Station name,Bureau of Meteorology station number,WMO index number,Years of data,Rainfall district code,Month/Year site closed (MM/YYYY),Latitute,Longitude,State,Height of station above mean sea level in metres,Height of barometer above sea level in metres,Download historical observations (CSV)
BROOME AIRPORT,003003,94203,18.8,03,OPEN,-17.9475,122.2353,WA,7.4,9.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/003003_averaged.zip'>18.8 years of data</a>
LEARMONTH AIRPORT,005007,94302,16.8,05,OPEN,-22.2406,114.0967,WA,5.0,5.5,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/005007_averaged.zip'>16.8 years of data</a>
GERALDTON AIRPORT COMPARISON,008051,95403,9.8,08,06/2014,-28.7953,114.6975,WA,33.0,35.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/008051_averaged.zip'>9.8  years of data</a>
GERALDTON AIRPORT,008315,94403,2.7,08,OPEN,-28.8047,114.6989,WA,29.7,30.2,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/008315_averaged.zip'>2.7  years of data</a>
KALGOORLIE-BOULDER AIRPORT,012038,94637,15.4,12,OPEN,-30.7847,121.4533,WA,365.3,366.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/012038_averaged.zip'>15.4 years of data</a>
DARWIN AIRPORT,014015,94120,21.3,14GA,OPEN,-12.4239,130.8925,NT,30.4,35.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/014015_averaged.zip'>21.3 years of data</a>
TENNANT CREEK AIRPORT,015135,94238,10.4,15A,OPEN,-19.6423,134.1833,NT,375.7,377.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/015135_averaged.zip'>10.4 years of data</a>
ALICE SPRINGS AIRPORT,015590,94326,21.6,15B,OPEN,-23.7951,133.8890,NT,546.0,547.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/015590_averaged.zip'>21.6 years of data</a>
WOOMERA AERODROME,016001,94659,1.3,16,OPEN,-31.1558,136.8054,SA,166.6,168.5,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/016001_averaged.zip'>1.3  years of data</a>
ADELAIDE AIRPORT,023034,94672,16.8,23A,OPEN,-34.9524,138.5204,SA,2.0,8.2,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/023034_averaged.zip'>16.8 years of data</a>
MOUNT GAMBIER AERO,026021,94821,11.6,26,OPEN,-37.7473,140.7739,SA,63.0,69.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/026021_averaged.zip'>11.6 years of data</a>
CAIRNS AERO,031011,94287,6.8,31,OPEN,-16.8736,145.7458,QLD,2.2,8.3,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/031011_averaged.zip'>6.8  years of data</a>
TOWNSVILLE AERO,032040,94294,1.7,32,OPEN,-19.2483,146.7661,QLD,4.3,9.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/032040_averaged.zip'>1.7  years of data</a>
LONGREACH AERO,036031,94346,1.6,36,OPEN,-23.4397,144.2828,QLD,192.2,192.5,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/036031_averaged.zip'>1.6  years of data</a>
ROCKHAMPTON AERO,039083,94374,19.4,39,OPEN,-23.3753,150.4775,QLD,10.4,15.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/039083_averaged.zip'>19.4 years of data</a>
COBAR MO,048027,94711,1.9,48,OPEN,-31.4840,145.8294,NSW,260.0,263.6,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/048027_averaged.zip'>1.9  years of data</a>
WAGGA WAGGA AMO,072150,94910,18.2,72,OPEN,-35.1583,147.4575,NSW,212.0,213.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/072150_averaged.zip'>18.2 years of data</a>
MILDURA AIRPORT,076031,94693,17.3,76,OPEN,-34.2358,142.0867,VIC,50.0,51.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/076031_averaged.zip'>17.3 years of data</a>
MELBOURNE AIRPORT,086282,94866,16.2,86,OPEN,-37.6655,144.8321,VIC,113.4,118.8,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/086282_averaged.zip'>16.2 years of data</a>
CAPE GRIM RADIATION,091148,,17.0,91,OPEN,-40.6817,144.6892,TAS,95.0,-100.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/091148_averaged.zip'>17.0 years of data</a>
COCOS ISLAND AIRPORT,200284,96996,10.2,200,OPEN,-12.1892,96.8344,WA,3.0,4.0,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.0.0/200284_averaged.zip'>10.2 years of data</a>
